,date,rainfall,temp
4778,2012/1/30,0,27.1
4779,2012/1/31,15.1,26.5
4780,2012/2/1,0,27.3
4781,2012/2/2,38.4,25.8
4782,2012/2/3,2.2,24.9
4783,2012/2/4,0,26.4
4784,2012/2/5,0,27.4
4785,2012/2/6,0,27.4
4786,2012/2/7,0,27.4
4787,2012/2/8,0,27.3
4788,2012/2/9,0,27
4789,2012/2/10,0,27.4
4790,2012/2/11,0,28
4791,2012/2/12,1.6,28
4792,2012/2/13,4.8,27
4793,2012/2/14,0,27.6
4794,2012/2/15,0,27.2
4795,2012/2/16,18.2,26.8
4796,2012/2/17,2,26.4
4797,2012/2/18,13.2,25.7
4798,2012/2/19,0,26
4799,2012/2/20,1.4,27.2
4800,2012/2/21,1,26.9
4801,2012/2/22,0,27.2
4802,2012/2/23,0,28.1
4803,2012/2/24,0.2,28.4
4804,2012/2/25,0,28.2
4805,2012/2/26,0.6,27.9
4806,2012/2/27,0,27.4
4807,2012/2/28,0,28.3
4808,2012/2/29,0,26.4
4809,2012/3/1,22,27.1
4810,2012/3/2,4,25.6
4811,2012/3/3,0.2,27.3
4812,2012/3/4,0.2,27.9
4813,2012/3/5,29.8,25.7
4814,2012/3/6,0.2,27.5
4815,2012/3/7,0,27.4
4816,2012/3/8,6,27.6
4817,2012/3/9,0.2,26.6
4818,2012/3/10,6,27.1
4819,2012/3/11,10.4,26.6
4820,2012/3/12,0,25.6
4821,2012/3/13,92.3,26.9
4822,2012/3/14,9.5,24.5
4823,2012/3/15,0,26.6
4824,2012/3/16,0,28.1
4825,2012/3/17,0,28
4826,2012/3/18,23.6,26.8
4827,2012/3/19,0,27.3
4828,2012/3/20,0,27.8
4829,2012/3/21,0,27.4
4830,2012/3/22,6,27.3
4831,2012/3/23,0.4,27.6
4832,2012/3/24,0.2,27.8
4833,2012/3/25,0.4,27.4
4834,2012/3/26,0,27.4
4835,2012/3/27,36.6,27.5
4836,2012/3/28,0,27.5
4837,2012/3/29,10.4,27
4838,2012/3/30,50.4,26.4
4839,2012/3/31,4.6,26.2
4840,2012/4/1,25,28.2
4841,2012/4/2,2.2,26.6
4842,2012/4/3,24.2,27.4
4843,2012/4/4,1.6,27.2
4844,2012/4/5,2,27.5
4845,2012/4/6,0.8,27.2
4846,2012/4/7,0,27.3
4847,2012/4/8,0,27.4
4848,2012/4/9,27.2,26.9
4849,2012/4/10,33.2,26.3
4850,2012/4/11,26.4,26.3
4851,2012/4/12,0,27.9
4852,2012/4/13,0,28.8
4853,2012/4/14,19.2,27.4
4854,2012/4/15,48.4,26.8
4855,2012/4/16,0.4,28.1
4856,2012/4/17,0,27.1
4857,2012/4/18,0,28.4
4858,2012/4/19,3,26.6
4859,2012/4/20,0,28.3
4860,2012/4/21,35.6,26.8
4861,2012/4/22,6.4,27.5
4862,2012/4/23,0.4,27.8
4863,2012/4/24,1.4,26.8
4864,2012/4/25,0,28
4865,2012/4/26,0.2,28.5
4866,2012/4/27,0,29.1
4867,2012/4/28,0.6,29.4
4868,2012/4/29,0,29.1
4869,2012/4/30,2.4,27.7
4870,2012/5/1,2.8,27.9
4871,2012/5/2,0.4,27.5
4872,2012/5/3,0,28.9
4873,2012/5/4,79.2,27.9
4874,2012/5/5,0,27
4875,2012/5/6,34,26.8
4876,2012/5/7,1.2,26
4877,2012/5/8,18,28.6
4878,2012/5/9,0.4,27.5
4879,2012/5/10,0,28.1
4880,2012/5/11,10.2,28
4881,2012/5/12,18.6,29
4882,2012/5/13,0,27.6
4883,2012/5/14,0,29.8
4884,2012/5/15,22,28.6
4885,2012/5/16,23,28.2
4886,2012/5/17,1.4,27.2
4887,2012/5/18,0,28.9
4888,2012/5/19,0,29.5
4889,2012/5/20,6,28.6
4890,2012/5/21,0,28.8
4891,2012/5/22,27.2,29.3
4892,2012/5/23,0.2,27.5
4893,2012/5/24,0.8,29
4894,2012/5/25,0,28.4
4895,2012/5/26,12,28.4
4896,2012/5/27,0,27
4897,2012/5/28,0,28.7
4898,2012/5/29,0,28.4
4899,2012/5/30,0.8,28.5
4900,2012/5/31,33.8,27.8
4901,2012/6/1,0.2,27.3
4902,2012/6/2,0,28.3
4903,2012/6/3,0,28.2
4904,2012/6/4,2.2,28.8
4905,2012/6/5,0,28.7
4906,2012/6/6,0,29
4907,2012/6/7,0,29.8
4908,2012/6/8,38.2,28.3
4909,2012/6/9,1.4,26.4
4910,2012/6/10,0,28.7
4911,2012/6/11,0,28.9
4912,2012/6/12,0,28.7
4913,2012/6/13,0,29.4
4914,2012/6/14,0,29.5
4915,2012/6/15,0,29.4
4916,2012/6/16,0,29.4
4917,2012/6/17,0,29.4
4918,2012/6/18,0,29.2
4919,2012/6/19,1,28.6
4920,2012/6/20,0,28.9
4921,2012/6/21,0,27.8
4922,2012/6/22,0,28.8
4923,2012/6/23,0,29.4
4924,2012/6/24,0,29.2
4925,2012/6/25,0,29
4926,2012/6/26,0,29
4927,2012/6/27,7,27.9
4928,2012/6/28,0.6,28.2
4929,2012/6/29,0,28.7
4930,2012/6/30,2.4,28.2
4931,2012/7/1,3.6,28.6
4932,2012/7/2,9,27.7
4933,2012/7/3,5,27.1
4934,2012/7/4,35.4,27.3
4935,2012/7/5,1.8,26
4936,2012/7/6,0,28.1
4937,2012/7/7,12.4,27.2
4938,2012/7/8,0.2,27.4
4939,2012/7/9,0.2,28
4940,2012/7/10,4,27
4941,2012/7/11,1.2,26.9
4942,2012/7/12,0,27.9
4943,2012/7/13,0.4,28.4
4944,2012/7/14,29,26.2
4945,2012/7/15,0,27.3
4946,2012/7/16,6.8,26.5
4947,2012/7/17,4,27
4948,2012/7/18,0,26.9
4949,2012/7/19,17,26.4
4950,2012/7/20,0.6,27.6
4951,2012/7/21,0,28.5
4952,2012/7/22,0,28.8
4953,2012/7/23,0,28.7
4954,2012/7/24,0,28.6
4955,2012/7/25,0,28.4
4956,2012/7/26,0,29.1
4957,2012/7/27,0,28.8
4958,2012/7/28,0,27.9
4959,2012/7/29,0,28.3
4960,2012/7/30,0.2,28.7
4961,2012/7/31,0,28.7
4962,2012/8/1,14.2,27.7
4963,2012/8/2,0,28.5
4964,2012/8/3,8,28.3
4965,2012/8/4,0,27.5
4966,2012/8/5,1.4,28.1
4967,2012/8/6,0,27.7
4968,2012/8/7,0,28.1
4969,2012/8/8,0,28.4
4970,2012/8/9,0,28.5
4971,2012/8/10,0,28.9
4972,2012/8/11,0,28.9
4973,2012/8/12,0,28.4
4974,2012/8/13,0,28.9
4975,2012/8/14,0,29.1
4976,2012/8/15,0,28.7
4977,2012/8/16,19.8,28.3
4978,2012/8/17,8.6,27
4979,2012/8/18,2.4,27.7
4980,2012/8/19,0,28.4
4981,2012/8/20,0,28.7
4982,2012/8/21,31,27.8
4983,2012/8/22,0,27.4
4984,2012/8/23,0,27.4
4985,2012/8/24,0,28.4
4986,2012/8/25,0,28.4
4987,2012/8/26,0.2,28.2
4988,2012/8/27,17.2,26.5
4989,2012/8/28,1.2,26.4
4990,2012/8/29,0,27.6
4991,2012/8/30,14.2,26.3
4992,2012/8/31,0.8,26.5
4993,2012/9/1,0,28.9
4994,2012/9/2,0,28.8
4995,2012/9/3,0,28.7
4996,2012/9/4,10.4,28.6
4997,2012/9/5,0,26
4998,2012/9/6,0,27
4999,2012/9/7,35.8,26.6
5000,2012/9/8,0,27.4
5001,2012/9/9,20.6,26.6
5002,2012/9/10,0,26.6
5003,2012/9/11,1.8,27.5
5004,2012/9/12,0,28.3
5005,2012/9/13,0,28.1
5006,2012/9/14,0,28.2
5007,2012/9/15,0,28.5
5008,2012/9/16,0,28.7
5009,2012/9/17,0,28
5010,2012/9/18,0,28.8
5011,2012/9/19,0,28.9
5012,2012/9/20,0,28.7
5013,2012/9/21,0,27.9
5014,2012/9/22,0,27.8
5015,2012/9/23,0,28.5
5016,2012/9/24,2.4,28.1
5017,2012/9/25,1,28
5018,2012/9/26,4,26.8
5019,2012/9/27,28.2,28.2
5020,2012/9/28,0,27.8
5021,2012/9/29,0.6,28.2
5022,2012/9/30,2.8,27.6
5023,2012/10/1,0,28.2
5024,2012/10/2,0,28
5025,2012/10/3,0,28.9
5026,2012/10/4,0,28.9
5027,2012/10/5,0,28.1
5028,2012/10/6,11.2,27.9
5029,2012/10/7,6.2,27.1
5030,2012/10/8,0,28.5
5031,2012/10/9,0,28.1
5032,2012/10/10,0,28
5033,2012/10/11,16.4,27.5
5034,2012/10/12,0,28.1
5035,2012/10/13,1,26.5
5036,2012/10/14,22.6,27.1
5037,2012/10/15,0,27.7
5038,2012/10/16,13.4,27
5039,2012/10/17,5.8,27
5040,2012/10/18,7,26.5
5041,2012/10/19,5.4,26.1
5042,2012/10/20,15,26.4
5043,2012/10/21,9.6,25.9
5044,2012/10/22,0,27.2
5045,2012/10/23,0,28.2
5046,2012/10/24,0,28.8
5047,2012/10/25,0,28.8
5048,2012/10/26,0,29.1
5049,2012/10/27,0,28.7
5050,2012/10/28,0,29
5051,2012/10/29,0,28.4
5052,2012/10/30,4.8,27.3
5053,2012/10/31,3.8,26.8
5054,2012/11/1,0.4,26.6
5055,2012/11/2,0.2,27.6
5056,2012/11/3,7.2,26
5057,2012/11/4,20.6,26.3
5058,2012/11/5,0.4,26.7
5059,2012/11/6,0.8,26.7
5060,2012/11/7,0,28.2
5061,2012/11/8,1.4,27.5
5062,2012/11/9,6.4,27.1
5063,2012/11/10,18.8,26.7
5064,2012/11/11,0,27.4
5065,2012/11/12,22,26.4
5066,2012/11/13,0.8,26.5
5067,2012/11/14,1,26.6
5068,2012/11/15,8.2,27.5
5069,2012/11/16,0.2,28
5070,2012/11/17,0,27.7
5071,2012/11/18,9.8,27.1
5072,2012/11/19,8.2,26.7
5073,2012/11/20,0,27.8
5074,2012/11/21,38.2,27.2
5075,2012/11/22,3.4,26.5
5076,2012/11/23,4.2,27.2
5077,2012/11/24,0,27.8
5078,2012/11/25,49.2,26.3
5079,2012/11/26,0,27.3
5080,2012/11/27,6.6,26.6
5081,2012/11/28,0,27.8
5082,2012/11/29,0.2,27.6
5083,2012/11/30,0,28.2
5084,2012/12/1,0.8,27.1
5085,2012/12/2,0.6,27.4
5086,2012/12/3,51.6,25.8
5087,2012/12/4,0,26.6
5088,2012/12/5,16.8,26.5
5089,2012/12/6,1.4,27.3
5090,2012/12/7,0,28.3
5091,2012/12/8,0,27.9
5092,2012/12/9,0,27.5
5093,2012/12/10,10,26.8
5094,2012/12/11,33.6,26
5095,2012/12/12,16.6,26
5096,2012/12/13,61.6,25.5
5097,2012/12/14,0.4,27
5098,2012/12/15,5,27.1
5099,2012/12/16,11.2,26
5100,2012/12/17,1.6,26.4
5101,2012/12/18,26.8,25.3
5102,2012/12/19,9.8,26.2
5103,2012/12/20,1.8,27.2
5104,2012/12/21,1.6,27.6
5105,2012/12/22,23.2,26.6
5106,2012/12/23,0,27
5107,2012/12/24,2.4,26.8
5108,2012/12/25,0,25.3
5109,2012/12/26,0,26.5
5110,2012/12/27,0,26.6
5111,2012/12/28,0,27.3
5112,2012/12/29,3.8,27.4
5113,2012/12/30,4,27.2
5114,2012/12/31,78.8,25.3
5115,2013/1/1,7.2,26.9
5116,2013/1/2,1.2,27
5117,2013/1/3,3.6,26.9
5118,2013/1/4,0.8,27.2
5119,2013/1/5,0,27.5
5120,2013/1/6,0,27.7
5121,2013/1/7,0,29.1
5122,2013/1/8,20.2,27.1
5123,2013/1/9,42.6,26.3
5124,2013/1/10,0,26.9
5125,2013/1/11,0,27.7
5126,2013/1/12,0.8,27.6
5127,2013/1/13,30.2,26.3
5128,2013/1/14,0,27.4
5129,2013/1/15,0.2,27.6
5130,2013/1/16,0,27.4
5131,2013/1/17,0,27.5
5132,2013/1/18,73,26.9
5133,2013/1/19,64,23.7
5134,2013/1/20,10.8,24.4
5135,2013/1/21,2.6,27
5136,2013/1/22,4.6,25.8
5137,2013/1/23,0,27
5138,2013/1/24,0.2,27.3
5139,2013/1/25,0,27.2
5140,2013/1/26,0,27.3
5141,2013/1/27,0,27.3
5142,2013/1/28,0,27.6
5143,2013/1/29,0,27.5
5144,2013/1/30,0,27.5
5145,2013/1/31,0,27.8
5146,2013/2/1,0,28
5147,2013/2/2,0,28.3
5148,2013/2/3,41.8,26.2
5149,2013/2/4,0.6,26.7
5150,2013/2/5,2,26.5
5151,2013/2/6,12.4,25.7
5152,2013/2/7,0,27.2
5153,2013/2/8,10.2,26
5154,2013/2/9,2.8,26.7
5155,2013/2/10,43,24.6
5156,2013/2/11,54.4,25.3
5157,2013/2/12,5.4,25.6
5158,2013/2/13,0.6,26.9
5159,2013/2/14,95.2,24.8
5160,2013/2/15,0,26
5161,2013/2/16,0.2,26.4
5162,2013/2/17,1,24.8
5163,2013/2/18,15.6,26.5
5164,2013/2/19,0.4,26.1
5165,2013/2/20,0,27.2
5166,2013/2/21,2.6,26.6
5167,2013/2/22,0.6,27.4
5168,2013/2/23,0.2,28
5169,2013/2/24,0,27.4
5170,2013/2/25,58.2,26.7
5171,2013/2/26,39.8,26.7
5172,2013/2/27,0.6,27.1
5173,2013/2/28,7.6,27.5
5174,2013/3/1,21.4,27.9
5175,2013/3/2,1.2,28.3
5176,2013/3/3,0,28.1
5177,2013/3/4,0,27.9
5178,2013/3/5,0.8,27.6
5179,2013/3/6,0,27.8
5180,2013/3/7,0,28.1
5181,2013/3/8,0,28.4
5182,2013/3/9,0.8,27.9
5183,2013/3/10,2.8,27.6
5184,2013/3/11,0,28
5185,2013/3/12,0,27.9
5186,2013/3/13,0,27.9
5187,2013/3/14,0,28.3
5188,2013/3/15,0,28.7
5189,2013/3/16,0,28.7
5190,2013/3/17,11.8,27.4
5191,2013/3/18,0,28.5
5192,2013/3/19,0,28.5
5193,2013/3/20,0,28.6
5194,2013/3/21,0,29
5195,2013/3/22,29.6,28.3
5196,2013/3/23,0,28.5
5197,2013/3/24,0,28.6
5198,2013/3/25,12.2,28.1
5199,2013/3/26,0,28.3
5200,2013/3/27,0,29
5201,2013/3/28,0,28.5
5202,2013/3/29,0.2,28.5
5203,2013/3/30,0,29.2
5204,2013/3/31,5,28.9
5205,2013/4/1,19.6,28.2
5206,2013/4/2,4.2,28.6
5207,2013/4/3,5.8,28.2
5208,2013/4/4,41.6,27.4
5209,2013/4/5,0,29.3
5210,2013/4/6,6.4,28
5211,2013/4/7,0,28.6
5212,2013/4/8,0,28.7
5213,2013/4/9,0,28.3
5214,2013/4/10,0.4,28.4
5215,2013/4/11,0,27.4
5216,2013/4/12,0,28.8
5217,2013/4/13,16.2,29
5218,2013/4/14,0.6,25.8
5219,2013/4/15,0,28.9
5220,2013/4/16,22.4,28.9
5221,2013/4/17,1,28.4
5222,2013/4/18,1.8,30.1
5223,2013/4/19,1,27.2
5224,2013/4/20,0.2,29.3
5225,2013/4/21,3.8,26.8
5226,2013/4/22,0,28.3
5227,2013/4/23,8.4,28
5228,2013/4/24,0,28.5
5229,2013/4/25,4.6,28.8
5230,2013/4/26,0.6,26.9
5231,2013/4/27,4.2,27.9
5232,2013/4/28,16.6,26.2
5233,2013/4/29,0,28.2
5234,2013/4/30,0,29.2
5235,2013/5/1,0.2,28.3
5236,2013/5/2,0,28.5
5237,2013/5/3,0.2,28.4
5238,2013/5/4,0,28.9
5239,2013/5/5,8.6,27.7
5240,2013/5/6,0.2,27.8
5241,2013/5/7,46.2,27.3
5242,2013/5/8,5.8,27
5243,2013/5/9,40.4,27.8
5244,2013/5/10,1,28.1
5245,2013/5/11,0.2,28
5246,2013/5/12,0,29.7
5247,2013/5/13,0,29.9
5248,2013/5/14,3.4,28.8
5249,2013/5/15,42.6,28.8
5250,2013/5/16,2,27.1
5251,2013/5/17,0,29.5
5252,2013/5/18,0,27.8
5253,2013/5/19,0,29.3
5254,2013/5/20,0,28.7
5255,2013/5/21,0,28.2
5256,2013/5/22,0,27.9
5257,2013/5/23,0,29
5258,2013/5/24,8.4,27.6
5259,2013/5/25,0,28.8
5260,2013/5/26,22.6,27.4
5261,2013/5/27,0,28.5
5262,2013/5/28,0,28.4
5263,2013/5/29,1.4,27
5264,2013/5/30,3.6,26.9
5265,2013/5/31,24.6,27.1
5266,2013/6/1,22.4,27.2
5267,2013/6/2,0,28.6
5268,2013/6/3,17.2,28.1
5269,2013/6/4,0,27.3
5270,2013/6/5,21.6,27.2
5271,2013/6/6,3.6,28.3
5272,2013/6/7,1,28.5
5273,2013/6/8,2,27.7
5274,2013/6/9,14,27.6
5275,2013/6/10,3.8,28.9
5276,2013/6/11,0,29.3
5277,2013/6/12,0,29.9
5278,2013/6/13,0,29.8
5279,2013/6/14,0,29.9
5280,2013/6/15,0,30
5281,2013/6/16,16.2,29.7
5282,2013/6/17,0,29.1
5283,2013/6/18,0,30.4
5284,2013/6/19,0,30.5
5285,2013/6/20,0,30
5286,2013/6/21,0,30.1
5287,2013/6/22,0,30.1
5288,2013/6/23,0,30
5289,2013/6/24,0,30.2
5290,2013/6/25,0,29.5
5291,2013/6/26,7,27.7
5292,2013/6/27,0,28.9
5293,2013/6/28,0.2,28.5
5294,2013/6/29,0,28.7
5295,2013/6/30,2.4,27.5
5296,2013/7/1,0,28.8
5297,2013/7/2,2.6,27.2
5298,2013/7/3,0,28
5299,2013/7/4,2.2,27.1
5300,2013/7/5,0,27.3
5301,2013/7/6,0,29
5302,2013/7/7,0,29.2
5303,2013/7/8,2.2,28.9
5304,2013/7/9,8.8,26.2
5305,2013/7/10,0,28.2
5306,2013/7/11,15.8,27.4
5307,2013/7/12,15.6,27.2
5308,2013/7/13,1.6,27.3
5309,2013/7/14,4.4,27.2
5310,2013/7/15,0,27.2
5311,2013/7/16,0.6,27.7
5312,2013/7/17,13.6,26.7
5313,2013/7/18,31.6,26.3
5314,2013/7/19,0,28
5315,2013/7/20,0,28.6
5316,2013/7/21,0,28.8
5317,2013/7/22,0,28.9
5318,2013/7/23,0,29.3
5319,2013/7/24,0,29.1
5320,2013/7/25,0,27.7
5321,2013/7/26,37.4,26.8
5322,2013/7/27,19.6,25.3
5323,2013/7/28,0,28.1
5324,2013/7/29,2.4,27.5
5325,2013/7/30,0,27.8
5326,2013/7/31,16.2,28.1
5327,2013/8/1,8.2,26.8
5328,2013/8/2,0,27
5329,2013/8/3,0,29
5330,2013/8/4,0,28.2
5331,2013/8/5,43.2,26.8
5332,2013/8/6,1,28.2
5333,2013/8/7,19.2,28
5334,2013/8/8,0.6,26.7
5335,2013/8/9,1.8,27.7
5336,2013/8/10,40,27.3
5337,2013/8/11,10.6,26.8
5338,2013/8/12,15.8,27.2
5339,2013/8/13,2.6,26.6
5340,2013/8/14,1.4,27.9
5341,2013/8/15,0,28.5
5342,2013/8/16,0,28.2
5343,2013/8/17,0,28.1
5344,2013/8/18,0,28.1
5345,2013/8/19,1,28.2
5346,2013/8/20,9.6,26.8
5347,2013/8/21,0,28.1
5348,2013/8/22,0,28.8
5349,2013/8/23,0,29
5350,2013/8/24,0,28.8
5351,2013/8/25,0,28.9
5352,2013/8/26,0.2,28.1
5353,2013/8/27,0,28.8
5354,2013/8/28,10.4,27.6
5355,2013/8/29,0,27.7
5356,2013/8/30,0,27.8
5357,2013/8/31,0,28.9
5358,2013/9/1,0.4,27.7
5359,2013/9/2,2.4,27.5
5360,2013/9/3,5.2,27.3
5361,2013/9/4,7.2,26.3
5362,2013/9/5,44,25.8
5363,2013/9/6,32.8,26
5364,2013/9/7,13.6,25.5
5365,2013/9/8,1.2,26.4
5366,2013/9/9,1.4,26.3
5367,2013/9/10,9,25.6
5368,2013/9/11,0,27.7
5369,2013/9/12,0,28.8
5370,2013/9/13,0.4,28.2
5371,2013/9/14,0.4,28.3
5372,2013/9/15,28.6,25.8
5373,2013/9/16,0,27.8
5374,2013/9/17,21.4,27
5375,2013/9/18,0,28.4
5376,2013/9/19,0,28.8
5377,2013/9/20,0,29
5378,2013/9/21,0,29.1
5379,2013/9/22,0,29.2
5380,2013/9/23,0,29.1
5381,2013/9/24,0,29.4
5382,2013/9/25,52.6,27.5
5383,2013/9/26,0.4,26.5
5384,2013/9/27,0,28.1
5385,2013/9/28,33.4,28.2
5386,2013/9/29,2.2,27.7
5387,2013/9/30,0.4,27.2
5388,2013/10/1,16.8,28.8
5389,2013/10/2,2.4,26.7
5390,2013/10/3,0,27.6
5391,2013/10/4,3,28.2
5392,2013/10/5,4.2,27.9
5393,2013/10/6,0,28.2
5394,2013/10/7,0,28.5
5395,2013/10/8,28.6,29.4
5396,2013/10/9,0,28
5397,2013/10/10,0.6,28
5398,2013/10/11,0.6,27.2
5399,2013/10/12,0.4,28.2
5400,2013/10/13,17.8,28.1
5401,2013/10/14,139.8,27.4
5402,2013/10/15,13,26.7
5403,2013/10/16,0.4,28.8
5404,2013/10/17,0,28.9
5405,2013/10/18,6.6,28.6
5406,2013/10/19,0.8,27.6
5407,2013/10/20,33.4,26.5
5408,2013/10/21,4.4,27
5409,2013/10/22,0,26.7
5410,2013/10/23,0,27.6
5411,2013/10/24,0,27.1
5412,2013/10/25,0,28.1
5413,2013/10/26,0,27.9
5414,2013/10/27,0.8,26.7
5415,2013/10/28,0,26.6
5416,2013/10/29,2.4,27.6
5417,2013/10/30,9.4,26.9
5418,2013/10/31,0,27.6
5419,2013/11/1,25.6,26.9
5420,2013/11/2,32.4,26.7
5421,2013/11/3,0,27.5
5422,2013/11/4,19.4,26.6
5423,2013/11/5,44,26.8
5424,2013/11/6,0,27.3
5425,2013/11/7,0,28.3
5426,2013/11/8,21.8,27.2
5427,2013/11/9,4,26.6
5428,2013/11/10,13.6,26.6
5429,2013/11/11,2.2,27.3
5430,2013/11/12,5,25.5
5431,2013/11/13,22.6,27.4
5432,2013/11/14,0,26.8
5433,2013/11/15,0.8,26.5
5434,2013/11/16,0,27.9
5435,2013/11/17,0,26.2
5436,2013/11/18,0,27.3
5437,2013/11/19,1.6,27.8
5438,2013/11/20,1.6,28
5439,2013/11/21,0,28.8
5440,2013/11/22,11.2,28.1
5441,2013/11/23,0.4,26.9
5442,2013/11/24,1.6,27.2
5443,2013/11/25,15.8,27
5444,2013/11/26,12.6,26.8
5445,2013/11/27,17.6,27.4
5446,2013/11/28,1.2,26.7
5447,2013/11/29,7.6,27.3
5448,2013/11/30,29.8,27
5449,2013/12/1,25.6,26.1
5450,2013/12/2,11.8,25
5451,2013/12/3,119.8,25.6
5452,2013/12/4,0.4,25.5
5453,2013/12/5,0.4,26.7
5454,2013/12/6,7.4,25.4
5455,2013/12/7,0,26.5
5456,2013/12/8,37.8,25
5457,2013/12/9,0,26.7
5458,2013/12/10,0.8,27.1
5459,2013/12/11,0,27.5
5460,2013/12/12,2.8,27.2
5461,2013/12/13,0,27.7
5462,2013/12/14,19,26.8
5463,2013/12/15,14.4,26.2
5464,2013/12/16,0,28
5465,2013/12/17,0,27.8
5466,2013/12/18,75,26.4
5467,2013/12/19,0.2,25.9
5468,2013/12/20,11.2,25.6
5469,2013/12/21,0,26.1
5470,2013/12/22,1.2,26.6
5471,2013/12/23,2.4,25.5
5472,2013/12/24,0.6,26.9
5473,2013/12/25,0,27.3
5474,2013/12/26,1.4,26.7
5475,2013/12/27,0,27.2
5476,2013/12/28,0.2,26.7
5477,2013/12/29,0,26.6
5478,2013/12/30,2.4,26.7
5479,2013/12/31,13.4,25.8
5480,2014/1/1,0,26.7
5481,2014/1/2,0,27.4
5482,2014/1/3,0,27.1
5483,2014/1/4,0,27.1
5484,2014/1/5,18.4,24.8
5485,2014/1/6,31.2,25.3
5486,2014/1/7,0,26.7
5487,2014/1/8,0,27.1
5488,2014/1/9,2,25.9
5489,2014/1/10,0,26.8
5490,2014/1/11,5.6,26.6
5491,2014/1/12,18.2,26.2
5492,2014/1/13,0,26.9
5493,2014/1/14,0,26.5
5494,2014/1/15,0,26
5495,2014/1/16,0,26.2
5496,2014/1/17,0,26
5497,2014/1/18,0,26.1
5498,2014/1/19,0,26
5499,2014/1/20,0,25.7
5500,2014/1/21,0,25.6
5501,2014/1/22,0,25.5
5502,2014/1/23,0,25.9
5503,2014/1/24,0,25.8
5504,2014/1/25,0,25.8
5505,2014/1/26,0,25.6
5506,2014/1/27,0,25.9
5507,2014/1/28,0,26.5
5508,2014/1/29,0,26.5
5509,2014/1/30,0,25.8
5510,2014/1/31,0,26.3
5511,2014/2/1,0,25.9
5512,2014/2/2,0,25.5
5513,2014/2/3,0,26.1
5514,2014/2/4,0,26.5
5515,2014/2/5,0,26.2
5516,2014/2/6,0,26.4
5517,2014/2/7,0,26.5
5518,2014/2/8,0.2,26.9
5519,2014/2/9,0,27.5
5520,2014/2/10,0,27.7
5521,2014/2/11,0,27.6
5522,2014/2/12,0,27.6
5523,2014/2/13,0,27.9
5524,2014/2/14,0,27.6
5525,2014/2/15,0,27.8
5526,2014/2/16,0,27.8
5527,2014/2/17,0,27.8
5528,2014/2/18,0,27.7
5529,2014/2/19,0,27.6
5530,2014/2/20,0,27.7
5531,2014/2/21,0,27.7
5532,2014/2/22,0,28
5533,2014/2/23,0,27.4
5534,2014/2/24,0,27.2
5535,2014/2/25,0,27
5536,2014/2/26,0,27.3
5537,2014/2/27,0,27.8
5538,2014/2/28,0,27.6
5539,2014/3/1,0,27.7
5540,2014/3/2,0,28
5541,2014/3/3,0,27.6
5542,2014/3/4,0,27.8
5543,2014/3/5,0,27.6
5544,2014/3/6,0,27.5
5545,2014/3/7,0,27.6
5546,2014/3/8,0,27.9
5547,2014/3/9,0,27.6
5548,2014/3/10,0,27.8
5549,2014/3/11,0,28.2
5550,2014/3/12,0,28.3
5551,2014/3/13,0,28.3
5552,2014/3/14,0,28.6
5553,2014/3/15,0,28.6
5554,2014/3/16,52.6,26
5555,2014/3/17,5.4,26.3
5556,2014/3/18,0.4,27.5
5557,2014/3/19,0,27.5
5558,2014/3/20,2,27.6
5559,2014/3/21,5.2,27.7
5560,2014/3/22,0,27.5
5561,2014/3/23,0,27.9
5562,2014/3/24,0,28.1
5563,2014/3/25,0,28.5
5564,2014/3/26,0,28.7
5565,2014/3/27,0,29.1
5566,2014/3/28,0,28.6
5567,2014/3/29,0.4,28.6
5568,2014/3/30,0,28.4
5569,2014/3/31,0,28.8
5570,2014/4/1,2,28.4
5571,2014/4/2,0,28.8
5572,2014/4/3,0,29.3
5573,2014/4/4,0,28.6
5574,2014/4/5,23.4,26.4
5575,2014/4/6,0.2,28
5576,2014/4/7,10,28.6
5577,2014/4/8,6.6,27.6
5578,2014/4/9,1.8,27.6
5579,2014/4/10,0,28
5580,2014/4/11,2.8,27.5
5581,2014/4/12,8,26.8
5582,2014/4/13,0,28.5
5583,2014/4/14,0,28.4
5584,2014/4/15,0,28.5
5585,2014/4/16,0.2,28.7
5586,2014/4/17,28.8,28.4
5587,2014/4/18,0,28.2
5588,2014/4/19,0,28.9
5589,2014/4/20,0.2,28.2
5590,2014/4/21,5.2,26.6
5591,2014/4/22,0,27.9
5592,2014/4/23,0,28.6
5593,2014/4/24,2.2,28.7
5594,2014/4/25,0,28.8
5595,2014/4/26,0,29.1
5596,2014/4/27,0.2,28.7
5597,2014/4/28,0.2,28.6
5598,2014/4/29,4.8,28.3
5599,2014/4/30,13.4,28.2
5600,2014/5/1,0.4,28.4
5601,2014/5/2,0,29.4
5602,2014/5/3,0,29.6
5603,2014/5/4,1.4,29.5
5604,2014/5/5,0,29.4
5605,2014/5/6,0.2,29.8
5606,2014/5/7,18.4,28
5607,2014/5/8,10.6,27.4
5608,2014/5/9,1.4,29
5609,2014/5/10,0,29.9
5610,2014/5/11,0,29
5611,2014/5/12,0.4,28.2
5612,2014/5/13,0,29.2
5613,2014/5/14,1.6,28.4
5614,2014/5/15,12.2,29.5
5615,2014/5/16,20.2,28.6
5616,2014/5/17,0,28.6
5617,2014/5/18,22.2,26.7
